"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"P19096"	"Fatty acid synthase [OS=Mus musculus]"	"0.000"	"36.069"	"5"	"11"	"35"	"11"	"2504"	"272.3"	"6.58"	"58.47"	"11"	"other metabolic processes;stress response;other biological processes"	"plasma membrane;other membranes;cytosol;ER/Golgi;other cell component"	"other molecular function"	"Pf00107, Pf00109, Pf00550, Pf00698, Pf00975, Pf02801, Pf08242, Pf08659, Pf14765, Pf16197"	"14104"	"Fasn"	"B1ATU8; mmu:14104; P19096; Q6PB72; Q8C4Z0; Q9EQR0"	"ENSMUSG00000025153"	"Fatty acid biosynthesis; Dysregulated miRNA targeting in insulin/PI3K-AKT signaling; Cholesterol metabolism with Bloch and Kandutsch-Russell pathways; Omega-9 fatty acid synthesis"	"ChREBP activates metabolic gene expression; Fatty acyl-CoA biosynthesis; Vitamin B5 (pantothenate) metabolism"	"7"	"0"	"0.751"	"2.016"	"3.024"	"1.127"	"-0.41"	"1.01"	"1.60"	"0.17"	"0.0440607054548212"	"0.000290836800543759"	"1.45464539458295E-06"	"0.668218009297702"	"0.174836665240246"	"0.00138785280259478"	"1.28571883263139E-05"	"0.999959087841829"	"2558211.6015625"	"1309595.2109375"	"2114985.5703125"	"658129.9296875"	"869996.6875"	"629107.487304688"	"520559.900390625"	"1400277.09960938"	"5502491.66992188"	"5466362.74414063"	"6649068.95507813"	"6852416.91992188"	"7512362.8203125"	"6629229.44140625"	"7178156.1171875"	"4857794.48828125"	"3872048.09034603"	"4178108.47952926"	"5675307.02780694"	"4257036.02366566"	"2884814.64625047"	"3009412.10519551"	"3336788.3359645"	"3601982.70287722"	"9321707.25315907"	"8017298.14407905"	"8213352.90082773"	"8802923.85903386"	"7512362.8203125"	"9027012.33976254"	"12898605.5226263"	"10171241.8109705"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"C0HKE3"	"Histone H2A type 1-D [OS=Mus musculus]"	"0.000"	"35.644"	"49"	"4"	"43"	"1"	"130"	"14.1"	"11.05"	"97.74"	"4"	"other biological processes"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00125, Pf16211"	"319164; 319165; 319166; 319167; 319170; 319171; 319172; 319191; 665433"	"H2ac7"	"C0HKE3; mmu:319164; mmu:319165; mmu:319166; mmu:319167; mmu:319170; mmu:319171; mmu:319172; mmu:319191; mmu:665433; P10812; P22752; Q149U0; Q5SZZ2"	"ENSMUSG00000061615; ENSMUSG00000069270; ENSMUSG00000069272; ENSMUSG00000069301; ENSMUSG00000069309; ENSMUSG00000071478; ENSMUSG00000071516; ENSMUSG00000094248; ENSMUSG00000094777"	"Proteasome degradation"	"Ub-specific processing proteases; Deposition of new CENPA-containing nucleosomes at the centromere; RMTs methylate histone arginines; UCH proteinases; Metalloprotease DUBs; RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function; PRC2 methylates histones and DNA; Condensation of Prophase Chromosomes"	"9"	"2"	"1.116"	"1.542"	"1.202"	"0.870"	"0.16"	"0.62"	"0.27"	"-0.20"	"0.854278979244989"	"0.0187022239142924"	"0.179061116165878"	"0.948187361167942"	"0.999999980584355"	"0.0423917075390629"	"0.2529007516982"	"0.999959087841829"	"3414714.5"	"2789078.6875"	"2841703.125"	"1431283.875"	"2733857.203125"	"1640717.16308594"	"2647811.09472656"	"2555979.46289063"	"4222770.21972656"	"6303300.359375"	"6816724.3515625"	"6141187.72460938"	"6611140.125"	"5352101.828125"	"3258333.09375"	"3874824.49804688"	"5063135.45148811"	"5221403.85256136"	"5339096.43466842"	"4523013.14432533"	"5533350.80333221"	"4279197.46517181"	"6753323.29906905"	"5952255.52769588"	"7034474.7913224"	"8013767.53876662"	"8467058.7403947"	"7845445.87795211"	"6642802.58715587"	"7166697.83127156"	"10755039.7514536"	"5588089.64887188"	"High"	"High"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P16858"	"Glyceraldehyde-3-phosphate dehydrogenase [OS=Mus musculus]"	"0.000"	"32.772"	"31"	"7"	"63"	"7"	"333"	"35.8"	"8.25"	"90.22"	"7"	"cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cytoplasmic organelle;other cell component"	"enzyme regulator activity;cytoskeletal activity;other molecular function"	"Pf00044, Pf02800"	"14433"	"Gapdh"	"A6H6A8; mmu:14433; P16858; Q0QEU0; Q3THM2; Q3TUI2; Q3UMT2; Q4V783; Q569X2; Q569X5; Q5U410"	"ENSMUSG00000057666"	"Glycolysis and gluconeogenesis"	"Glycolysis; Gluconeogenesis"	"3"	"0"	"1.107"	"2.695"	"2.855"	"1.173"	"0.15"	"1.43"	"1.51"	"0.23"	"0.39379205716671"	"7.53761351446336E-07"	"1.09957313654263E-06"	"0.597109541040774"	"0.854898995900378"	"9.31923125424561E-06"	"1.03890703245752E-05"	"0.999959087841829"	"3064627.734375"	"1836737.8203125"	"2410666.40820313"	"862793.98046875"	"2262853.7421875"	"1640713.92578125"	"1197944.9375"	"2669058.5546875"	"8593348.21289063"	"8796401.47070313"	"10239944.0117188"	"8971075.859375"	"12245199.578125"	"10074580.3164063"	"7989661.25"	"9510052.97070313"	"4544047.6290266"	"3438536.88105199"	"4529248.7846394"	"4407827.12622245"	"5240041.83789091"	"4668247.02306679"	"3962800.5919077"	"6177526.58718348"	"14512729.8413674"	"11183397.9891241"	"12649030.1756805"	"11460664.1708231"	"12245199.578125"	"14007324.5407699"	"15963843.3351995"	"14237316.1546825"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P01837"	"Immunoglobulin kappa constant [OS=Mus musculus]"	"0.000"	"30.551"	"66"	"5"	"120"	"5"	"107"	"11.9"	"5.90"	"188.68"	"5"	"cell organization and biogenesis;stress response;transport;signal transduction;other biological processes"	"non-structural extracellular;plasma membrane;other membranes;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf07654"	""	"Igkc"	"A0A075B5P2; P01837"	""	""	""	"0"	"0"	"0.724"	"0.669"	"0.780"	"0.845"	"-0.47"	"-0.58"	"-0.36"	"-0.24"	"0.11557546555711"	"0.0853314557421201"	"0.1768246484782"	"0.233238190287498"	"0.373039628351493"	"0.147900536829084"	"0.2529007516982"	"0.798343243100006"	"71598286.4492188"	"54981345.6484375"	"49841201.3125"	"30489350.5859375"	"35919259.3632813"	"25989725.6367188"	"31612497.6796875"	"31133103.1953125"	"59587851.546875"	"51454705.6523438"	"55152750.4199219"	"46519602.484375"	"40400984.0078125"	"44639979.1953125"	"42132603.5498047"	"36813003.8046875"	"106161678.344365"	"103132187.206685"	"93643483.6862699"	"96667353.8053632"	"72314418.7886265"	"68112655.3990412"	"80994510.6081158"	"72340098.4374848"	"99449063.2213847"	"65417483.9154309"	"68128185.421228"	"59429387.2653478"	"40400984.0078125"	"59553983.4328551"	"74600570.8719238"	"53479505.6414613"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8VDD5"	"Myosin-9 [OS=Mus musculus]"	"0.000"	"30.214"	"6"	"9"	"40"	"9"	"1960"	"226.2"	"5.66"	"35.48"	"9"	"cell adhesion;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;stress response;transport;developmental processes;signal transduction;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;nucleus;other cytoplasmic organelle;other cell component"	"signal transduction activity or receptor binding;cytoskeletal activity;other molecular function"	"Pf00063, Pf01576, Pf02736"	"17886"	"Myh9"	"mmu:17886; Q3UHT9; Q3UHU4; Q6KAN6; Q811I2; Q8VDD5"	"ENSMUSG00000022443"	"Primary focal segmental glomerulosclerosis (FSGS)"	"RHO GTPases activate PAKs; Regulation of actin dynamics for phagocytic cup formation"	"3"	"0"	"0.319"	"1.523"	"4.264"	"0.894"	"-1.65"	"0.61"	"2.09"	"-0.16"	"2.62781420333758E-05"	"0.046355477135566"	"1.37698366164951E-06"	"0.960531380862871"	"0.000953521153782492"	"0.0907099984235536"	"1.25764507763989E-05"	"0.999959087841829"	"1471495.51953125"	"540319.765625"	"896671.68359375"	"833590.861328125"	"476642.9609375"	"185146.1875"	"194282.140625"	"198142.9453125"	"1643901.203125"	"2974150.140625"	"2990326.390625"	"2640188.71875"	"2683427.45507813"	"3083906.74414063"	"2615813.1875"	"1247098.83007813"	"2181845.98789872"	"2728655.88508011"	"1824826.68659364"	"2871226.96878933"	"959601.04136002"	"810010.890973842"	"749556.45462152"	"617868.136961214"	"3737659.60015993"	"3781217.2185179"	"3693841.36347447"	"3372874.86222388"	"2683427.45507813"	"4114225.28548818"	"4614513.3632549"	"2612819.52202236"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P60710"	"Actin, cytoplasmic 1 [OS=Mus musculus]"	"0.000"	"28.424"	"24"	"6"	"47"	"6"	"375"	"41.7"	"5.48"	"95.22"	"6"	"cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes;other biological processes"	"plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component"	"cytoskeletal activity;other molecular function"	"Pf00022"	"11461"	"Actb"	"mmu:11461; P02570; P60710; P70514; P99021; Q11211; Q3TI89; Q3TVP6; Q64316; Q6ZWM3"	"ENSMUSG00000029580"	"Myometrial relaxation and contraction pathways; Regulation of actin cytoskeleton; Focal adhesion"	"Regulation of actin dynamics for phagocytic cup formation; RHOBTB2 GTPase cycle; Interaction between L1 and Ankyrins; MAP2K and MAPK activation; RHO GTPases Activate Formins; Recycling pathway of L1; RHO GTPases activate IQGAPs; Clathrin-mediated endocytosis; EPHB-mediated forward signaling; Adherens junctions interactions; Formation of annular gap junctions; VEGFA-VEGFR2 Pathway; Cell-extracellular matrix interactions; RHO GTPases Activate WASPs and WAVEs"	"18"	"0"	"1.229"	"2.011"	"2.123"	"1.297"	"0.30"	"1.01"	"1.09"	"0.38"	"0.43257485032161"	"0.000659177131685285"	"0.000181950629875582"	"0.12771756117403"	"0.92331102505621"	"0.00284597110822853"	"0.000755370796756206"	"0.659187412511123"	"4379928.0859375"	"4990629.33203125"	"3579035.5"	"2343929.421875"	"3089612.8515625"	"3197937.21875"	"3456835.84960938"	"4447818.078125"	"5276419.5546875"	"11522675.1328125"	"12701597.6914063"	"10258039.3125"	"15249091.21875"	"14320513.4375"	"14247720.65625"	"13739281.6679688"	"6494296.71701064"	"9342902.85095217"	"6724423.64210783"	"8269742.38625992"	"7447514.94161984"	"8401949.14532706"	"9998345.37333902"	"11329312.8345215"	"15351584.850225"	"14649474.8265878"	"15689821.3793051"	"13104776.445381"	"15249091.21875"	"19104928.7069652"	"25134171.5373122"	"19814145.8304527"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q6GSS7"	"Histone H2A type 2-A [OS=Mus musculus]"	"0.000"	"26.433"	"49"	"4"	"29"	"1"	"130"	"14.1"	"10.90"	"25.78"	"4"	"cell organization and biogenesis"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00125, Pf16211"	"15267; 319192"	"Hist2h2aa1; Hist2h2aa2"	"mmu:15267; mmu:319192; P20670; Q6GSS7; Q811M3"	"ENSMUSG00000063954; ENSMUSG00000064220"	""	"Ub-specific processing proteases; UCH proteinases; Metalloprotease DUBs; Deposition of new CENPA-containing nucleosomes at the centromere; RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function; PRC2 methylates histones and DNA; Condensation of Prophase Chromosomes; RMTs methylate histone arginines"	"8"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"High"	"n/a"	"High"	"n/a"	"n/a"	"n/a"	"n/a"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P11276"	"Fibronectin [OS=Mus musculus]"	"0.000"	"25.445"	"5"	"7"	"27"	"7"	"2477"	"272.4"	"5.59"	"41.72"	"7"	"cell adhesion;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes"	"non-structural extracellular;extracellular matrix;plasma membrane;other membranes;ER/Golgi"	"signal transduction activity or receptor binding;enzyme regulator activity;other molecular function"	"Pf00039, Pf00040, Pf00041"	"14268"	"Fn1"	"G5E8B8; mmu:14268; P11276; Q61567; Q61568; Q61569; Q64233; Q80UI4"	"ENSMUSG00000026193"	"Focal adhesion: PI3K-Akt-mTOR signaling pathway; Inflammatory response pathway; Regulation of actin cytoskeleton; Comprehensive IL-17A signaling; Focal adhesion"	"Cell surface interactions at the vascular wall; Platelet degranulation ; ECM proteoglycans; Syndecan interactions; MAP2K and MAPK activation; Integrin cell surface interactions; Molecules associated with elastic fibres; Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Post-translational protein phosphorylation; GRB2:SOS provides linkage to MAPK signaling for Integrins ; p130Cas linkage to MAPK signaling for integrins; Degradation of the extracellular matrix; MET activates PTK2 signaling; GPER1 signaling; Fibronectin matrix formation"	"22"	"0"	"0.588"	"0.320"	"0.154"	"0.283"	"-0.77"	"-1.64"	"-2.70"	"-1.82"	"0.0761451605582372"	"6.41363741904488E-05"	"2.82543428742343E-06"	"0.00101125718023398"	"0.276298154025603"	"0.000379241169126132"	"2.03728682830006E-05"	"0.0202251436046796"	"3488827.5"	"2158555.61328125"	"2668341.578125"	"1096536.0390625"	"1569278.078125"	"1040634.62402344"	"1185773.9453125"	"1764696.5546875"	"164776.46875"	"1313092.1328125"	"1268638.3046875"	"1140459.8046875"	"477441.984375"	"354775.4609375"	"377991.9921875"	"21021.025390625"	"5173025.79743537"	"5334611.35274861"	"6245230.39620608"	"5145101.13155982"	"3159347.77467459"	"2714106.45629839"	"3024352.76755833"	"4084383.93595658"	"686037.387789095"	"1779158.89607301"	"1799105.71448843"	"1586150.56106097"	"477441.984375"	"473304.251120126"	"666809.505926371"	"384125.208982756"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P25444"	"40S ribosomal protein S2 [OS=Mus musculus]"	"0.000"	"23.123"	"17"	"5"	"48"	"5"	"293"	"31.2"	"10.24"	"70.90"	"5"	"protein metabolism;other metabolic processes;other biological processes"	"cytosol;translational apparatus;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00333, Pf03719"	"16898"	"Rps2"	"mmu:16898; P25444"	"ENSMUSG00000044533"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); Translation initiation complex formation; Ribosomal scanning and start codon recognition; RMTs methylate histone arginines; Formation of the ternary complex, and subsequently, the 43S complex; Protein methylation"	"13"	"0"	"1.256"	"7.831"	"3.151"	"0.505"	"0.33"	"2.97"	"1.66"	"-0.99"	"0.204312446244851"	"2.29099006432421E-09"	"1.81863279202776E-06"	"0.00024467517690685"	"0.552078312193533"	"8.90213282137405E-08"	"1.38418162504335E-05"	"0.00602277358539939"	"970307.265625"	"107533.20703125"	""	"85658.3046875"	"280242.8515625"	"589271.69140625"	"628942.328125"	"120355.6875"	"6648495.328125"	"7678088.2890625"	"7219886.453125"	"6810445.71875"	"3890572.890625"	"3228413.640625"	"2924383.3984375"	"3901418.2421875"	"1438713.87063909"	"1017441.89434837"	"873234.287863737"	"1395148.62821914"	"1455997.77397696"	"1536894.95355822"	"1604136.67227115"	"1317485.70013294"	"11075353.4652303"	"9761618.70489925"	"8918462.98241981"	"8700431.52679922"	"3890572.890625"	"4307011.24718207"	"5158857.03759593"	"5626441.89590446"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P80316"	"T-complex protein 1 subunit epsilon [OS=Mus musculus]"	"0.000"	"22.744"	"13"	"5"	"20"	"5"	"541"	"59.6"	"6.02"	"35.58"	"5"	"transport;other biological processes"	"cytosol;cytoskeleton;other cell component"	"cytoskeletal activity;nucleic acid binding activity;other molecular function"	"Pf00118"	"12465"	"Cct5"	"mmu:12465; P80316; Q3TIE0; Q3U530; Q3UCU4; Q3UJK9; Q3UWA9; Q542K3; Q6ZQJ1"	"ENSMUSG00000022234"	""	"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; Association of TriC/CCT with target proteins during biosynthesis"	"2"	"0"	"0.696"	"2.103"	"4.340"	"1.436"	"-0.52"	"1.07"	"2.12"	"0.52"	"0.0793196629394494"	"7.71618911884486E-05"	"8.83012095664881E-08"	"0.0190455488812437"	"0.282852186867455"	"0.000437250716734542"	"9.6778125684871E-07"	"0.174130732628513"	"455696.51953125"	"220872.984375"	"372905.33984375"	"224978.05859375"	"616850.046875"	"309434.078125"	"174119.796875"	"292942.59375"	"1169183.78125"	"2069254.34375"	"1789843.8515625"	"1933387.546875"	"3403958.4140625"	"2996879.1875"	"1670497.6015625"	"2133178.84375"	"1328306.41338185"	"989098.593712281"	"1202751.25260554"	"1221978.2601691"	"1241872.83953585"	"807043.134881207"	"881629.131975688"	"678014.597405861"	"2755911.22999366"	"2630768.38227011"	"2210928.97209799"	"2469927.32355845"	"3403958.4140625"	"3998122.2370593"	"3582843.56467148"	"3739961.34982565"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P28798"	"Progranulin [OS=Mus musculus]"	"0.000"	"21.866"	"10"	"4"	"105"	"4"	"589"	"63.4"	"6.80"	"145.73"	"4"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes"	"non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf00396"	"14824"	"Grn"	"mmu:14824; P28798"	"ENSMUSG00000034708"	""	"Neutrophil degranulation"	"1"	"0"	"0.999"	"0.918"	"0.961"	"1.045"	"0.00"	"-0.12"	"-0.06"	"0.06"	"0.967356586310592"	"0.756517934056689"	"0.962458756828723"	"0.74376741389928"	"0.999999980584355"	"0.900363118818493"	"0.999263176209485"	"0.999959087841829"	"3583407.9140625"	"4604439.1328125"	"2800612.18945313"	"1359913.609375"	"2574989.38671875"	"1697065.33203125"	"1996322.75976563"	"2324109.5625"	"2895755.4296875"	"3844253.8359375"	"4291498.3828125"	"3458103.4140625"	"5055301.4296875"	"3338093.6875"	"4946530.828125"	"3531978.546875"	"5313264.00694199"	"8619920.38256234"	"5261893.27240089"	"4297475.32113434"	"5184095.22323842"	"4921859.21971993"	"5655026.39502192"	"5379143.36448572"	"4823875.68161137"	"4887432.74868622"	"5301131.77190782"	"4417771.3484755"	"5055301.4296875"	"4453334.8748417"	"9165650.57537952"	"5093653.34295225"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P11983"	"T-complex protein 1 subunit alpha [OS=Mus musculus]"	"0.000"	"21.098"	"16"	"6"	"26"	"6"	"556"	"60.4"	"6.16"	"35.34"	"6"	"transport;other biological processes"	"cytosol;cytoskeleton;ER/Golgi;other cell component"	"other molecular function"	"Pf00118"	"21454"	"Tcp1"	"mmu:21454; P11983; P11984; Q3TJ96; Q3TKU1; Q3U5T8; Q3U7I8; Q3UAA8; Q3UB80; Q3UE48"	"ENSMUSG00000068039"	""	"Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; Association of TriC/CCT with target proteins during biosynthesis"	"2"	"0"	"0.918"	"1.650"	"2.414"	"1.343"	"-0.12"	"0.72"	"1.27"	"0.43"	"0.498992713017669"	"0.139429292310305"	"0.00102610274915671"	"0.498476168565162"	"0.999999980584355"	"0.215481633570471"	"0.00305600166596672"	"0.999959087841829"	"851756.703125"	"257899.09375"	"212160.4765625"	"1463685.6875"	"825456.26171875"	"836121.7734375"	"399128.6484375"	"971982.2265625"	"2402038.33984375"	"3042953.625"	"2837429.484375"	"3182104.66015625"	"5060228.09375"	"3821824.2734375"	"2115574.3515625"	"3855882.5078125"	"2681204.94767065"	"2153622.67290377"	"1805180.39609283"	"4940884.2090227"	"2141599.20223067"	"2272206.47846052"	"1539151.22835564"	"2411663.05390524"	"5176634.6319754"	"3868691.25564169"	"3504973.37955667"	"4065179.40970824"	"5060228.09375"	"5098677.54345818"	"5674753.5415668"	"5560772.40144272"	"High"	"High"	"High"	"Peak Found"	"High"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9D8N0"	"Elongation factor 1-gamma [OS=Mus musculus]"	"0.000"	"20.738"	"15"	"4"	"30"	"4"	"437"	"50.0"	"6.74"	"33.25"	"4"	"protein metabolism;other metabolic processes;other biological processes"	"ER/Golgi;nucleus;other cell component"	"nucleic acid binding activity"	"Pf00043, Pf00647, Pf02798"	"67160"	"Eef1g"	"mmu:67160; Q920C5; Q9CRT5; Q9CSU3; Q9D004; Q9D8N0"	"ENSMUSG00000071644"	"Translation factors"	"Eukaryotic Translation Elongation"	"2"	"0"	"0.975"	"2.745"	"2.877"	"1.022"	"-0.04"	"1.46"	"1.52"	"0.03"	"0.973305226949416"	"0.00018171157006297"	"0.000133491909328542"	"0.99646287433036"	"0.999999980584355"	"0.000969128373669174"	"0.000589948115419688"	"0.999959087841829"	"227231.4453125"	"345027.6484375"	"62178.29296875"	""	"237026.1015625"	"86620.30859375"	"33093.8828125"	""	"948695.728515625"	"686172.828125"	"1123613.890625"	"559171.11328125"	"1383215.0390625"	"1111645.640625"	"1078806.94921875"	"448893.69921875"	"402147.479303061"	"645922.505114603"	"418035.230985808"	"623601.877112095"	"477192.600183401"	"365259.619946584"	"569867.720913444"	"519533.276991654"	"1580378.71814643"	"1415140.16330387"	"1387959.34744021"	"1292543.05358499"	"1383215.0390625"	"1483041.14962353"	"1903105.73680529"	"897319.279296003"	"Peak Found"	"Peak Found"	"High"	"n/a"	"High"	"Peak Found"	"Peak Found"	"n/a"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
